"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","sp_eng_p","fr_sp_p","fr_eng_p","relative_vot_z"
"410",948,314799,"p","MAU","pile",0.509110368828932,0.0198641934557979,0.0390174600087011,"french",19.8641934557979,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.927462867470461
"411",949,314799,"p","MAU","pere",0.714681224885189,0.0133306902985074,0.0186526381753612,"french",13.3306902985074,0.00213274091285272,0.885897733028233,0.0026692544130566,-1.26607817090259
"412",950,314799,"p","MAU","patte",0.631753461367502,0.0145905137772675,0.0230952652727611,"french",14.5905137772675,0.00213274091285272,0.885897733028233,0.0026692544130566,-1.19220855716705
"413",951,314799,"t","MAU","tiro",0.429224623277841,0.0133306902985075,0.0310576084771317,"spanish",13.3306902985075,0.00213274091285272,0.885897733028233,0.0026692544130566,-1.05981499722121
"414",952,314799,"t","MAU","tema",0.414740280568312,0.0126568312284731,0.03051748726005,"spanish",12.6568312284731,0.00213274091285272,0.885897733028233,0.0026692544130566,-1.06879584229361
"415",953,314799,"k","MAU","quiso",0.418168172359357,0.0237315585533869,0.0567512310166757,"spanish",23.7315585533869,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.632595261949339
"416",954,314799,"k","MAU","queja",0.464820791057693,0.0256652411021814,0.0552153466366694,"spanish",25.6652411021814,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.658133121284846
"417",955,314799,"p","MAU","piso",0.466309943933076,0.0164646813409887,0.0353084500024122,"spanish",16.4646813409887,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.989134290819533
"418",956,314799,"p","MAU","pena",0.353705076779564,0.0176375287026406,0.0498650708189655,"spanish",17.6375287026406,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.747094629727381
"419",957,314799,"p","MAU","pato",0.372489200631458,0.0131841991963261,0.035394849498927,"spanish",13.1841991963261,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.987697686464819
"420",958,314799,"k","MAU","cama",0.533193851916343,0.0227401501053366,0.0426489353236287,"spanish",22.7401501053366,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.867080649264292
"421",959,314799,"t","MAU","tipping",0.614068258467279,0.074068258467279,0.120618933556596,"english",74.0682584672791,0.00213274091285272,0.885897733028233,0.0026692544130566,0.429362542152953
"422",960,314799,"t","MAU","teller",0.521816489667049,0.0618164896670493,0.118464040311359,"english",61.8164896670493,0.00213274091285272,0.885897733028233,0.0026692544130566,0.393532136364419
"423",961,314799,"t","MAU","tacky",0.579958830202354,0.0889745590926372,0.153415302016512,"english",88.9745590926372,0.00213274091285272,0.885897733028233,0.0026692544130566,0.974682916100219
"424",962,314799,"p","MAU","penny",0.536698607921929,0.0291810275545351,0.0543713494386032,"english",29.1810275545351,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.672166652717524
"425",963,314799,"p","MAU","pass",0.668705756859393,0.0384392652123995,0.0574830780475575,"english",38.4392652123995,0.00213274091285272,0.885897733028233,0.0026692544130566,-0.620426503172268
"426",964,314799,"p","MAU","parrot",0.48945355912744,0.0494535591274398,0.10103830732297,"english",49.4535591274398,0.00213274091285272,0.885897733028233,0.0026692544130566,0.103786421342719
"427",965,314799,"k","MAU","kennel",0.4781160663031,0.0881160663030998,0.184298484224621,"english",88.1160663030998,0.00213274091285272,0.885897733028233,0.0026692544130566,1.48819185813418
"428",966,314799,"k","MAU","cabbage",0.715728490958668,0.0878946613088404,0.122804474628517,"english",87.8946613088404,0.00213274091285272,0.885897733028233,0.0026692544130566,0.465702543518462
"429",967,314798,"t","MAU","tir",0.540432003444317,0.101489035591274,0.187792423365859,"french",101.489035591274,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.54628719882343
"430",968,314798,"t","MAU","terre",0.68,0.12,0.176470588235294,"french",120,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.35803381416241
"431",969,314798,"t","MAU","tasse",0.623920848880597,0.0597976679104478,0.0958417530328299,"french",59.7976679104478,9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.0173809117754035
"432",970,314798,"k","MAU","quitte",0.323548548841145,0.0735485488411455,0.227318432131977,"french",73.5485488411455,9.12039975964838e-05,0.00414761692578962,0.871474572825907,2.20350441198306
"433",971,314798,"k","MAU","quelle",0.595554665536739,0.10218893136194,0.171586148636487,"french",102.18893136194,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.27681797979954
"434",972,314798,"p","MAU","pile",0.65509930215009,0.0788625556487035,0.120382597554096,"french",78.8625556487035,9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.425432874225908
"435",973,314798,"p","MAU","pere",0.639725883012248,0.0137895017389755,0.0215553287824553,"french",13.7895017389755,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.21781379281303
"436",974,314798,"p","MAU","patte",0.586603408917911,0.0455294345579793,0.0776153596549431,"french",45.5294345579793,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.285677753536489
"437",975,314798,"t","MAU","tiro",0.516871390888621,0.00995956210008053,0.0192689366748617,"spanish",9.95956210008053,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.25583069095305
"438",976,314798,"t","MAU","tema",0.439704636235423,0.0104910402501407,0.0238592895903051,"spanish",10.4910402501407,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.17950477177517
"439",977,314798,"t","MAU","talla",0.443475365685634,0.00758823909299655,0.0171108469153969,"spanish",7.58823909299655,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.29171424666079
"440",978,314798,"k","MAU","quiso",0.676492521644303,0.0426173076923078,0.0629974557423353,"spanish",42.6173076923078,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.528736396986335
"441",979,314798,"k","MAU","queja",0.455654097301952,0.0278333094144662,0.0610842952565872,"spanish",27.8333094144662,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.560547400475468
"442",980,314798,"p","MAU","piso",0.661832409017631,0.0166669321851817,0.0251830100159656,"spanish",16.6669321851817,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-1.15749466055188
"443",981,314798,"p","MAU","pena",0.400350660160735,0.0142975315729048,0.035712521535907,"spanish",14.2975315729048,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.982415606706194
"444",982,314798,"p","MAU","pato",0.474969783295063,0.0168171785304249,0.0354068387545774,"spanish",16.8171785304249,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.987498335570752
"445",983,314798,"k","MAU","cama",0.420643871986223,0.0182820895522388,0.0434621559228078,"spanish",18.2820895522388,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.853558854563516
"446",984,314798,"t","MAU","tipping",0.642462887485649,0.0824628874856487,0.128354320680493,"english",82.4628874856487,9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.557982398469849
"447",985,314798,"t","MAU","teller",0.603843028795207,0.114290951607348,0.189272619136437,"english",114.290951607348,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.57089909791565
"448",986,314798,"t","MAU","tacky",0.65800536380597,0.106264645522388,0.161495105309997,"english",106.264645522388,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.10902953922737
"449",987,314798,"p","MAU","penny",0.593017487083812,0.0330174870838118,0.0556770884551426,"english",33.0174870838118,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.650455526693096
"450",988,314798,"p","MAU","pass",0.585412080113555,0.048635045924225,0.0830783094103406,"english",48.635045924225,9.12039975964838e-05,0.00414761692578962,0.871474572825907,-0.194842763464051
"451",989,314798,"p","MAU","parrot",0.613780618541906,0.073831515499426,0.120289747295735,"english",73.831515499426,9.12039975964838e-05,0.00414761692578962,0.871474572825907,0.423889010073009
"452",990,314798,"k","MAU","kitten",0.793496024684271,0.127154276693456,0.160245637958993,"english",127.154276693456,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.08825406818956
"453",991,314798,"k","MAU","kennel",0.666672524397245,0.126672524397245,0.190007117080117,"english",126.672524397245,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.58311193464483
"454",992,314798,"k","MAU","cabbage",0.887055858040686,0.148584060792232,0.167502485266736,"english",148.584060792232,9.12039975964838e-05,0.00414761692578962,0.871474572825907,1.20891702184473
"455",993,314796,"t","MAU","tipping",0.697318983208955,0.0599441590126292,0.0859637561231667,"english",59.9441590126292,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.146865107573083
"456",994,314796,"t","MAU","teller",0.620395755597015,0.0578932835820896,0.0933166983490693,"english",57.8932835820896,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.0246043393071532
"457",995,314796,"t","MAU","tacky",0.786983661021814,0.099672545924225,0.126651353593302,"english",99.672545924225,0.000217678886586963,0.550246504628381,0.0899139380141002,0.529666377751217
"458",996,314796,"p","MAU","pass",0.579820096085498,0.0541431113662457,0.0933791562792987,"english",54.1431113662457,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.0235658224387294
"459",997,314796,"p","MAU","parrot",0.518064939724455,0.0305873421354765,0.0590415212265573,"english",30.5873421354765,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.594513548261225
"460",998,314796,"k","MAU","kitten",0.728652281859931,0.0586522818599312,0.0804941991126653,"english",58.6522818599312,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.237809959529419
"461",999,314796,"k","MAU","kennel",0.635547588978186,0.0900041331802527,0.141616670004143,"english",90.0041331802527,0.000217678886586963,0.550246504628381,0.0899139380141002,0.77850160935234
"462",1000,314796,"k","MAU","cabbage",0.819575864667049,0.078226248564868,0.0954472330595622,"english",78.226248564868,0.000217678886586963,0.550246504628381,0.0899139380141002,0.0108210458678427
"463",1001,314796,"t","MAU","tir",0.486116837686567,0.0110747273249139,0.0227820278302199,"french",11.0747273249139,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.19741690087467
"464",1002,314796,"t","MAU","terre",0.57275357347876,0.012636380597015,0.0220625085239797,"french",12.636380597015,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.20938068087735
"465",1003,314796,"t","MAU","tasse",0.59326652195752,0.0200692809988519,0.0338284400957465,"french",20.0692809988519,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.01374309946659
"466",1004,314796,"k","MAU","quitte",0.457462198622273,0.0902385189437429,0.197258963069543,"french",90.2385189437429,0.000217678886586963,0.550246504628381,0.0899139380141002,1.70369172906918
"467",1005,314796,"k","MAU","quelle",0.526894388633754,0.0400799655568311,0.0760683097437404,"french",40.0799655568311,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.311401267318914
"468",1006,314796,"p","MAU","pile",0.647347362944891,0.0194833165901261,0.0300971591225664,"french",19.4833165901261,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.07578483247383
"469",1007,314796,"p","MAU","pere",0.57897514533569,0.0111959327765854,0.0193375015607863,"french",11.1959327765854,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.25469063091019
"470",1008,314796,"p","MAU","patte",0.717550099396323,0.0125360792966775,0.017470667633137,"french",12.5360792966775,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.2857313413098
"471",1009,314796,"t","MAU","tiro",0.607997725315729,0.0132720938576349,0.0218291834081169,"spanish",13.2720938576349,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.21326028540091
"472",1010,314796,"t","MAU","tema",0.506937187858783,0.0098442020665902,0.0194189779372282,"spanish",9.8442020665902,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.25333588554796
"473",1011,314796,"t","MAU","talla",0.520628763633754,0.0106287636337543,0.0204152447505403,"spanish",10.6287636337543,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.23677049685711
"474",1012,314796,"k","MAU","quiso",0.696446067738232,0.0592995981630309,0.0851460018370287,"spanish",59.2995981630309,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.160462285981991
"475",1013,314796,"k","MAU","queja",0.492755991351332,0.0317980406388282,0.0645310076324499,"spanish",31.7980406388282,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.503237321038126
"476",1014,314796,"p","MAU","piso",0.531604728760046,0.0128326205510907,0.0241394025614152,"spanish",12.8326205510907,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.17484720396122
"477",1015,314796,"p","MAU","pena",0.480848270665901,0.0154694603903558,0.0321711885725053,"spanish",15.4694603903558,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.04129898637777
"478",1016,314796,"p","MAU","pato",0.507069259471871,0.0142975315729047,0.028196407701378,"spanish",14.2975315729047,0.000217678886586963,0.550246504628381,0.0899139380141002,-1.10738950471216
"479",1017,314796,"k","MAU","cama",0.545107197187141,0.025313662456946,0.0464379530990774,"spanish",25.313662456946,0.000217678886586963,0.550246504628381,0.0899139380141002,-0.804078899764926
"480",1114,314788,"t","MAU","tipping",0.779366538960023,0.0694395758897612,0.0890974559703584,"english",69.4395758897612,0.0124969910306682,0.485670035312062,0.00765392920946177,-0.0947596320965024
"481",1115,314788,"t","MAU","teller",0.631336482786548,0.0822352719489783,0.130255852768106,"english",82.2352719489783,0.0124969910306682,0.485670035312062,0.00765392920946177,0.589600051209579
"482",1116,314788,"t","MAU","tacky",0.5985663737661,0.10673104102767,0.178311120880601,"english",106.73104102767,0.0124969910306682,0.485670035312062,0.00765392920946177,1.38863720098641
"483",1117,314788,"p","MAU","penny",0.425060853379152,0.012442726231386,0.0292728114867994,"english",12.442726231386,0.0124969910306682,0.485670035312062,0.00765392920946177,-1.08949164155387
"484",1118,314788,"p","MAU","pass",0.695617152126736,0.102407377577319,0.147218016784413,"english",102.407377577319,0.0124969910306682,0.485670035312062,0.00765392920946177,0.871637790712128
"485",1119,314788,"p","MAU","parrot",0.748976821193979,0.114591866517503,0.152997880942199,"english",114.591866517503,0.0124969910306682,0.485670035312062,0.00765392920946177,0.967742263002726
"486",1120,314788,"k","MAU","kitten",0.507343347293814,0.143162048969072,0.282179809260737,"english",143.162048969072,0.0124969910306682,0.485670035312062,0.00765392920946177,3.1157098815515
"487",1121,314788,"k","MAU","kennel",0.556799783433563,0.106152008161512,0.190646640533721,"english",106.152008161512,0.0124969910306682,0.485670035312062,0.00765392920946177,1.59374558663876
"488",1122,314788,"k","MAU","cabbage",0.716892987542955,0.0320258805841924,0.0446731676005876,"english",32.0258805841924,0.0124969910306682,0.485670035312062,0.00765392920946177,-0.833422803775195
"489",1123,314788,"t","MAU","tir",0.356982522551546,0.0149524806701031,0.0418857499331611,"french",14.9524806701031,0.0124969910306682,0.485670035312062,0.00765392920946177,-0.879770485427998
