"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","","1","10","11","12","13","14","15","16","2","3","4","5","6","7","8","9","age","cabbage","cama","Condition_Id","cookie","copy_of_copy_of_parrot_recording","copy_of_copy_of_pocket","copy_of_parrot_recording","copy_of_pepper","copy_of_pocket","copy_of_pool_recording","copy_of_puppy_recording","copy_of_recording","copy_of_recording_2","country of origin","country_current","country_now","country_origin","current_age","Do you speak a third language?","kennel","kitten","L2","l3","language","new","parrot_recording","pass","pato","patte_object","patte_recording","peche_recording","pena","penny","pepper","pere_recording","pere_recordingg","pile","pile_recording","pipe_recording","piso","piso_recording","poche","poche_recording","pocket","pomme_recording.","pool_recording","poudre_recording","pour_recording","prolific_id","puppy_recording","puro_recording","queja","quelle_ojb","quete","quiso","quitte_obj","recording_1","self_prof","sex","tacky","talla","tasse","teller","tema","terre","test","tipping","tir","tiro","v","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:24:35.000Z",282364,"group_1",307953,"session_1",1,"2021-09-16T20:13:00.000Z","18","18","","14.3 ms","109.4 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:13:29.000Z",282360,"group_1",307949,"session_1",1,"2021-09-16T20:04:06.000Z","17","17","","26.7 ms","147.8 ms",true
1,"block_1",6,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_pato.wav","","","","blockNr_1_taskNr_6_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_6_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_queja.wav","","","blockNr_1_taskNr_6_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_talla.wav","","","blockNr_1_taskNr_6_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_6_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-16T20:13:29.000Z",282360,"group_1",307949,"session_1",1,"2021-09-16T20:04:06.000Z","17","17","","26.7 ms","147.8 ms",true
1,"block_1",5,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_kennel.wav","""times=1631822647564;1631823013879;1631823121629---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_5_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_5_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_tacky.wav","","","blockNr_1_taskNr_5_trialNr_1_teller.wav","","","","blockNr_1_taskNr_5_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-16T20:13:29.000Z",282360,"group_1",307949,"session_1",1,"2021-09-16T20:04:06.000Z","17","17","","26.7 ms","147.8 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-16T20:13:29.000Z",282360,"group_1",307949,"session_1",1,"2021-09-16T20:04:06.000Z","17","17","","26.7 ms","147.8 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","19","","","1","","","","","","","","","","","","","Mexico","Mexico","21","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","",""," 613b00924d4419a87c31893c","","","","","","","","","5","Prefer not to say","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:13:29.000Z",282360,"group_1",307949,"session_1",1,"2021-09-16T20:04:06.000Z","17","17","","26.7 ms","147.8 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:13:29.000Z",282360,"group_1",307949,"session_1",1,"2021-09-16T20:04:06.000Z","17","17","","26.7 ms","147.8 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:08:06.000Z",282359,"group_1",307948,"session_1",1,"2021-09-16T19:58:57.000Z","16","16","","6.6 ms","53 ms",true
1,"block_1",6,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_6_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_quelle.wav","blockNr_1_taskNr_6_trialNr_1_patte.wav","","blockNr_1_taskNr_6_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_tasse.wav","","","blockNr_1_taskNr_6_trialNr_1_terre.wav","","","blockNr_1_taskNr_6_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-16T20:08:06.000Z",282359,"group_1",307948,"session_1",1,"2021-09-16T19:58:57.000Z","16","16","","6.6 ms","53 ms",true
1,"block_1",5,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_kennel.wav","""times=1631822339446;1631822553144;1631822720537;1631822724050---values=[object Object];[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_5_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_5_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_tacky.wav","","","blockNr_1_taskNr_5_trialNr_1_teller.wav","","","","blockNr_1_taskNr_5_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-16T20:08:06.000Z",282359,"group_1",307948,"session_1",1,"2021-09-16T19:58:57.000Z","16","16","","6.6 ms","53 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_talla.wav","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-16T20:08:06.000Z",282359,"group_1",307948,"session_1",1,"2021-09-16T19:58:57.000Z","16","16","","6.6 ms","53 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:08:06.000Z",282359,"group_1",307948,"session_1",1,"2021-09-16T19:58:57.000Z","16","16","","6.6 ms","53 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","17","","","1","","","","","","","","","","","","","Mexico","Mexico","25","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613a8ff1fc43b40c538c2a3d","","","","","","","","","5","Male","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:08:06.000Z",282359,"group_1",307948,"session_1",1,"2021-09-16T19:58:57.000Z","16","16","","6.6 ms","53 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","","&quot;&quot;","",282357,"group_1",307946,"session_1",1,"2021-09-16T19:56:02.000Z","15","15","","NaN ms","NaN ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","18","","","1","","","","","","","","","","","","","Mexico","Mexico","25","yes","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613a8ff1fc43b40c538c2a3d","","","","","","","","","5","Male","","","","","","","","","","","","no","","&quot;&quot;","",282357,"group_1",307946,"session_1",1,"2021-09-16T19:56:02.000Z","15","15","","NaN ms","NaN ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T19:57:41.000Z",282356,"group_1",307945,"session_1",1,"2021-09-16T19:52:39.000Z","14","14","","1.3 ms","5 ms",true
1,"block_1",6,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_pato.wav","","","","blockNr_1_taskNr_6_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_6_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_queja.wav","","","blockNr_1_taskNr_6_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_talla.wav","","","blockNr_1_taskNr_6_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_6_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-16T19:57:41.000Z",282356,"group_1",307945,"session_1",1,"2021-09-16T19:52:39.000Z","14","14","","1.3 ms","5 ms",true
1,"block_1",5,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_kennel.wav","""times=1631821961097;1631822160032;1631822209359---values=[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_5_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_5_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_tacky.wav","","","blockNr_1_taskNr_5_trialNr_1_teller.wav","","","","blockNr_1_taskNr_5_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-16T19:57:41.000Z",282356,"group_1",307945,"session_1",1,"2021-09-16T19:52:39.000Z","14","14","","1.3 ms","5 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-16T19:57:41.000Z",282356,"group_1",307945,"session_1",1,"2021-09-16T19:52:39.000Z","14","14","","1.3 ms","5 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","18","","","1","","","","","","","","","","","","","Mexico","Mexico","21","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","",""," 613cfaecee50fc5d702c9cfc","","","","","","","","","4","Male","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T19:57:41.000Z",282356,"group_1",307945,"session_1",1,"2021-09-16T19:52:39.000Z","14","14","","1.3 ms","5 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T19:57:41.000Z",282356,"group_1",307945,"session_1",1,"2021-09-16T19:52:39.000Z","14","14","","1.3 ms","5 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:01:47.000Z",282355,"group_1",307944,"session_1",1,"2021-09-16T19:51:45.000Z","12","12","","24.3 ms","142.8 ms",true
1,"block_1",6,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_pato.wav","","","","blockNr_1_taskNr_6_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_6_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_6_trialNr_1_queja.wav","","","blockNr_1_taskNr_6_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_6_trialNr_1_talla.wav","","","blockNr_1_taskNr_6_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_6_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-09-16T20:01:47.000Z",282355,"group_1",307944,"session_1",1,"2021-09-16T19:51:45.000Z","12","12","","24.3 ms","142.8 ms",true
1,"block_1",5,"English_production","1","1","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cabbage.wav","","1","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_kennel.wav","""times=1631821907104;1631822252434;1631822385364;1631822386695---values=[object Object];[object Object];[object Object];[object Object]""","","","","","blockNr_1_taskNr_5_trialNr_1_parrot_recording.wav","blockNr_1_taskNr_5_trialNr_1_pass_recording.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_penny.wav","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_tacky.wav","","","blockNr_1_taskNr_5_trialNr_1_teller.wav","","","","blockNr_1_taskNr_5_trialNr_1_tipping.wav","","","","yes","","&quot;&quot;","2021-09-16T20:01:47.000Z",282355,"group_1",307944,"session_1",1,"2021-09-16T19:51:45.000Z","12","12","","24.3 ms","142.8 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-09-16T20:01:47.000Z",282355,"group_1",307944,"session_1",1,"2021-09-16T19:51:45.000Z","12","12","","24.3 ms","142.8 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","12","","","1","","","","","","","","","","","","","Mexico","Mexico","21","no","","","English","7","Spanish","","","","","","","","","","","","","","","","","","","","","","","","","613a668874cac331792b4555","","","","","","","","","4","Male","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:01:47.000Z",282355,"group_1",307944,"session_1",1,"2021-09-16T19:51:45.000Z","12","12","","24.3 ms","142.8 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:01:47.000Z",282355,"group_1",307944,"session_1",1,"2021-09-16T19:51:45.000Z","12","12","","24.3 ms","142.8 ms",true
1,"block_1",8,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-09-16T20:01:05.000Z",282353,"group_1",307942,"session_1",1,"2021-09-16T19:50:40.000Z","11","11","","55.2 ms","215.1 ms",true
